89.7478342000702, 71.9703695603063, -6.22276564497899, 95.4639284535717, -89.2562745362802, 16.369984397008, -0.257593,  1.487100,  -0.112015, 0, 0, 0
89.7478342000702, 71.9703695603063, -6.22276564497899, 95.4639284535717, -89.2562745362802, 16.369984397008, -0.257594,  1.487099,  -0.112017, 0, 0, 0
89.7478342000702, 71.9703695603063, -6.22276564497899, 95.4639284535717, -89.2562745362802, 16.369984397008, -0.257598,  1.487099,  -0.112016, 0, 0, 0
81.3720663281118, 59.7516659235912, -2.55040045070998, 96.3351856305445, -98.6942746720315, -29.001095340829, -0.212910,  1.418789,  -0.116722, 0, 0, 0
81.3720663281118, 59.7516659235912, -2.55040045070998, 96.3351856305445, -98.6942746720315, -29.001095340829, -0.212909,  1.418789,  -0.116723, 0, 0, 0
81.3720663281118, 59.7516659235912, -2.55040045070998, 96.3351856305445, -98.6942746720315, -29.001095340829, -0.212911,  1.418788,  -0.116722, 0, 0, 0
91.3563845935045, 57.8402929525204, -2.51088138434563, 100.128469031735, -89.3837085983455, 80.6792870193361, -0.300078,  1.544392,  -0.105065, 0, 0, 0
91.3563845935045, 57.8402929525204, -2.51088138434563, 100.128469031735, -89.3837085983455, 80.6792870193361, -0.300081,  1.544392,  -0.105065, 0, 0, 0
91.3563845935045, 57.8402929525204, -2.51088138434563, 100.128469031735, -89.3837085983455, 80.6792870193361, -0.300084,  1.544391,  -0.105066, 0, 0, 0
75.7372366711991, 53.3629764311008, 5.5192626367663, 99.4761156087051, -78.1493323311771, -81.8065538150873, -0.175772,  1.487613,  -0.184065, 0, 0, 0
75.7372366711991, 53.3629764311008, 5.5192626367663, 99.4761156087051, -78.1493323311771, -81.8065538150873, -0.175768,  1.487614,  -0.184064, 0, 0, 0
75.7372366711991, 53.3629764311008, 5.5192626367663, 99.4761156087051, -78.1493323311771, -81.8065538150873, -0.175769,  1.487614,  -0.184066, 0, 0, 0
86.0541686476486, 53.3664285186727, -12.9340751579523, 100.196763272637, -93.2005547128349, -53.9375398808907, -0.173438,  1.407778,  -0.117155, 0, 0, 0
86.0541686476486, 53.3664285186727, -12.9340751579523, 100.196763272637, -93.2005547128349, -53.9375398808907, -0.173435,  1.407777,  -0.117155, 0, 0, 0
86.0541686476486, 53.3664285186727, -12.9340751579523, 100.196763272637, -93.2005547128349, -53.9375398808907, -0.173437,  1.407779,  -0.117155, 0, 0, 0
78.7197795403632, 45.8410176531982, -5.7222415995639, 101.913052727869, -74.9752666451033, -75.8665617837797, -0.154474,  1.432151,  -0.163510, 0, 0, 0
78.7197795403632, 45.8410176531982, -5.7222415995639, 101.913052727869, -74.9752666451033, -75.8665617837797, -0.154472,  1.432151,  -0.163513, 0, 0, 0
78.7197795403632, 45.8410176531982, -5.7222415995639, 101.913052727869, -74.9752666451033, -75.8665617837797, -0.154475,  1.432151,  -0.163512, 0, 0, 0
85.7744148657082, 55.0281977636944, -3.95397544312956, 108.218136149024, -86.2933371652236, 58.187313624666, -0.316093,  1.515683,  -0.100685, 0, 0, 0
85.7744148657082, 55.0281977636944, -3.95397544312956, 108.218136149024, -86.2933371652236, 58.187313624666, -0.316101,  1.515683,  -0.100684, 0, 0, 0
85.7744148657082, 55.0281977636944, -3.95397544312956, 108.218136149024, -86.2933371652236, 58.187313624666, -0.316104,  1.515682,  -0.100688, 0, 0, 0
85.339614823122, 60.3654807592976, -10.3866939052926, 104.493976601237, -93.026279506865, 16.8907818846289, -0.280776,  1.455441,  -0.103082, 0, 0, 0
85.339614823122, 60.3654807592976, -10.3866939052926, 104.493976601237, -93.026279506865, 16.8907818846289, -0.280776,  1.455439,  -0.103081, 0, 0, 0
85.339614823122, 60.3654807592976, -10.3866939052926, 104.493976601237, -93.026279506865, 16.8907818846289, -0.280775,  1.455439,  -0.103079, 0, 0, 0
95.7241919620238, 46.4386264591481, 2.38113580777211, 108.368929662508, -88.8412091650552, -42.1943828179119, -0.192145,  1.429245,  -0.094818, 0, 0, 0
95.7241919620238, 46.4386264591481, 2.38113580777211, 108.368929662508, -88.8412091650552, -42.1943828179119, -0.192144,  1.429246,  -0.094818, 0, 0, 0
95.7241919620238, 46.4386264591481, 2.38113580777211, 108.368929662508, -88.8412091650552, -42.1943828179119, -0.192144,  1.429246,  -0.094818, 0, 0, 0
98.0788334787987, 50.5342122457237, -6.62033884541252, 103.153525801647, -96.2430783436744, -52.1616566337214, -0.163683,  1.419712,  -0.073539, 0, 0, 0
98.0788334787987, 50.5342122457237, -6.62033884541252, 103.153525801647, -96.2430783436744, -52.1616566337214, -0.163688,  1.419712,  -0.073540, 0, 0, 0
98.0788334787987, 50.5342122457237, -6.62033884541252, 103.153525801647, -96.2430783436744, -52.1616566337214, -0.163684,  1.419713,  -0.073539, 0, 0, 0
90.1699373413378, 58.908622594672, 16.3486560178545, 90.5817067053942, -100.805900240447, -77.4066575808578, -0.146337,  1.502895,  -0.104814, 0, 0, 0
90.1699373413378, 58.908622594672, 16.3486560178545, 90.5817067053942, -100.805900240447, -77.4066575808578, -0.146336,  1.502896,  -0.104814, 0, 0, 0
90.1699373413378, 58.908622594672, 16.3486560178545, 90.5817067053942, -100.805900240447, -77.4066575808578, -0.146335,  1.502897,  -0.104815, 0, 0, 0
80.6684793956946, 57.043683401039, 9.31767725427152, 100.740523331042, -86.1126715697645, -22.8601607372497, -0.238195,  1.444697,  -0.141043, 0, 0, 0
80.6684793956946, 57.043683401039, 9.31767725427152, 100.740523331042, -86.1126715697645, -22.8601607372497, -0.238199,  1.444696,  -0.141044, 0, 0, 0
80.6684793956946, 57.043683401039, 9.31767725427152, 100.740523331042, -86.1126715697645, -22.8601607372497, -0.238197,  1.444696,  -0.141044, 0, 0, 0
88.5252087279336, 39.132626317673, -1.49558440333703, 116.348403448003, -69.6319112124214, -5.26284825664191, -0.258243,  1.455550,  -0.121346, 0, 0, 0
88.5252087279336, 39.132626317673, -1.49558440333703, 116.348403448003, -69.6319112124214, -5.26284825664191, -0.258245,  1.455550,  -0.121347, 0, 0, 0
88.5252087279336, 39.132626317673, -1.49558440333703, 116.348403448003, -69.6319112124214, -5.26284825664191, -0.258247,  1.455551,  -0.121349, 0, 0, 0
87.489262635281, 42.7254991477846, 11.3096009048237, 104.276943122394, -79.5086594877757, 41.3622931783145, -0.310680,  1.475528,  -0.108733, 0, 0, 0
87.489262635281, 42.7254991477846, 11.3096009048237, 104.276943122394, -79.5086594877757, 41.3622931783145, -0.310683,  1.475527,  -0.108735, 0, 0, 0
87.489262635281, 42.7254991477846, 11.3096009048237, 104.276943122394, -79.5086594877757, 41.3622931783145, -0.310682,  1.475528,  -0.108735, 0, 0, 0
84.0995419819876, 51.7397991535935, 9.48508917382802, 100.114428468752, -93.9916726337016, 32.5622628994232, -0.306126,  1.443874,  -0.101372, 0, 0, 0
84.0995419819876, 51.7397991535935, 9.48508917382802, 100.114428468752, -93.9916726337016, 32.5622628994232, -0.306123,  1.443873,  -0.101371, 0, 0, 0
84.0995419819876, 51.7397991535935, 9.48508917382802, 100.114428468752, -93.9916726337016, 32.5622628994232, -0.306124,  1.443873,  -0.101372, 0, 0, 0
93.1473773984314, 47.8154739109467, 6.41850730963427, 99.4448116753538, -83.4493645931345, -65.7643316850149, -0.145411,  1.461590,  -0.104972, 0, 0, 0
93.1473773984314, 47.8154739109467, 6.41850730963427, 99.4448116753538, -83.4493645931345, -65.7643316850149, -0.145411,  1.461592,  -0.104973, 0, 0, 0
93.1473773984314, 47.8154739109467, 6.41850730963427, 99.4448116753538, -83.4493645931345, -65.7643316850149, -0.145410,  1.461593,  -0.104973, 0, 0, 0
85.3946893690442, 49.3695617188421, 6.61988059819775, 107.333497136658, -78.9188465107897, 7.38820220412067, -0.281688,  1.454574,  -0.122537, 0, 0, 0
85.3946893690442, 49.3695617188421, 6.61988059819775, 107.333497136658, -78.9188465107897, 7.38820220412067, -0.281688,  1.454575,  -0.122538, 0, 0, 0
85.3946893690442, 49.3695617188421, 6.61988059819775, 107.333497136658, -78.9188465107897, 7.38820220412067, -0.281687,  1.454576,  -0.122539, 0, 0, 0
91.925699742979, 63.8017136488406, 10.6660987134264, 104.673628555085, -95.0936555549598, -33.1270307830686, -0.207756,  1.469854,  -0.102591, 0, 0, 0
91.925699742979, 63.8017136488406, 10.6660987134264, 104.673628555085, -95.0936555549598, -33.1270307830686, -0.207754,  1.469854,  -0.102591, 0, 0, 0
91.925699742979, 63.8017136488406, 10.6660987134264, 104.673628555085, -95.0936555549598, -33.1270307830686, -0.207755,  1.469855,  -0.102591, 0, 0, 0
86.2893134789224, 63.0892733933972, 3.38920229351665, 98.2045155755278, -89.6756511443737, -40.0019500045189, -0.191344,  1.468064,  -0.127499, 0, 0, 0
86.2893134789224, 63.0892733933972, 3.38920229351665, 98.2045155755278, -89.6756511443737, -40.0019500045189, -0.191343,  1.468065,  -0.127499, 0, 0, 0
86.2893134789224, 63.0892733933972, 3.38920229351665, 98.2045155755278, -89.6756511443737, -40.0019500045189, -0.191344,  1.468066,  -0.127502, 0, 0, 0
