0,0,0,0,0,0,0,0,0,0,0,0
90,-30,-15,0,70,90,1223.47433333333,556.676666666667,63.001,0,0,0
90,-30,-15,0,65,90,1213.28,552.747666666667,63.1366666666667,0,0,0
90,-30,-15,0,60,90,1203.187,548.859333333333,64.212,0,0,0
90,-30,-15,0,55,90,1193.198,545.004333333333,66.2333333333333,0,0,0
90,-30,-15,0,50,90,1183.34933333333,541.198,69.1966666666667,0,0,0
90,-30,-15,0,45,90,1173.852,537.519333333333,73.0446666666667,0,0,0
90,-30,-15,0,40,90,1164.707,533.978666666667,77.7556666666667,0,0,0
90,-30,-15,0,35,90,1155.91733333333,530.565333333333,83.347,0,0,0
90,-30,-15,0,30,90,1147.66233333333,527.351666666667,89.701,0,0,0
90,-30,-15,0,25,90,1139.973,524.355,96.7903333333333,0,0,0
90,-30,-15,0,20,90,1132.85633333333,521.578,104.61,0,0,0
90,-30,-15,0,15,90,1126.392,519.046666666667,113.077666666667,0,0,0
90,-30,-15,0,10,90,1120.68466666667,516.803333333333,122.055666666667,0,0,0
90,-30,-15,0,5,90,1115.706,514.843666666667,131.572666666667,0,0,0
90,-30,-15,0,0,90,1111.50933333333,513.173666666667,141.561333333333,0,0,0
90,-30,-15,0,-5,90,1108.16333333333,511.829,151.829666666667,0,0,0
90,-30,-15,0,-10,90,1105.66066666667,510.804,162.404,0,0,0
90,-30,-15,0,-15,90,1104.022,510.112333333333,173.226,0,0,0
90,-30,-15,0,-20,90,1103.272,509.759666666667,184.095333333333,0,0,0
90,-30,-15,0,-25,90,1103.409,509.751666666667,194.987666666667,0,0,0
90,-30,-15,0,-30,90,1104.441,510.083666666667,205.898333333333,0,0,0
90,-30,-15,0,-35,90,1106.354,510.762666666667,216.649,0,0,0
90,-30,-15,0,-40,90,1109.111,511.763333333333,227.124666666667,0,0,0
90,-30,-15,0,-45,90,1112.74033333333,513.101333333333,237.378,0,0,0
90,-30,-15,0,-50,90,1117.193,514.760666666667,247.260666666667,0,0,0
90,-30,-15,0,-55,90,1122.386,516.707333333333,256.614333333333,0,0,0
90,-30,-15,0,-60,90,1128.35733333333,518.954666666667,265.508,0,0,0
90,-30,-15,0,-65,90,1135.052,521.484666666667,273.84,0,0,0
90,-30,-15,0,-70,90,1142.34533333333,524.251666666667,281.457333333333,0,0,0
90,-30,-15,0,0,-140,1090.28066666667,539.605666666667,174.729666666667,0,0,0
90,-30,-15,0,0,-135,1089.74033333333,541.677,173.984333333333,0,0,0
90,-30,-15,0,0,-130,1089.27566666667,543.713666666667,173.046333333333,0,0,0
90,-30,-15,0,0,-125,1088.89566666667,545.664666666667,171.95,0,0,0
90,-30,-15,0,0,-120,1088.599,547.549666666667,170.681666666667,0,0,0
90,-30,-15,0,0,-115,1088.38966666667,549.327,169.275,0,0,0
90,-30,-15,0,0,-110,1088.27133333333,550.992666666667,167.726333333333,0,0,0
90,-30,-15,0,0,-105,1088.24133333333,552.549,166.046666666667,0,0,0
90,-30,-15,0,0,-100,1088.29933333333,553.958333333333,164.262666666667,0,0,0
90,-30,-15,0,0,-95,1088.45133333333,555.227666666667,162.359666666667,0,0,0
90,-30,-15,0,0,-90,1088.68833333333,556.335,160.386,0,0,0
90,-30,-15,0,0,-85,1089.015,557.281666666667,158.331666666667,0,0,0
90,-30,-15,0,0,-80,1089.42566666667,558.056333333333,156.221,0,0,0
90,-30,-15,0,0,-75,1089.91533333333,558.653666666667,154.083666666667,0,0,0
90,-30,-15,0,0,-70,1090.486,559.071,151.901666666667,0,0,0
90,-30,-15,0,0,-65,1091.125,559.300666666667,149.733333333333,0,0,0
90,-30,-15,0,0,-60,1091.839,559.345333333333,147.552,0,0,0
90,-30,-15,0,0,-55,1092.61066666667,559.201333333333,145.416666666667,0,0,0
90,-30,-15,0,0,-50,1093.43866666667,558.872333333333,143.318333333333,0,0,0
90,-30,-15,0,0,-45,1094.32066666667,558.359,141.268,0,0,0
90,-30,-15,0,0,-40,1095.24033333333,557.669666666667,139.309,0,0,0
90,-30,-15,0,0,-35,1096.206,556.8,137.418333333333,0,0,0
90,-30,-15,0,0,-30,1097.195,555.767,135.645666666667,0,0,0
90,-30,-15,0,0,-25,1098.20766666667,554.573666666667,133.983,0,0,0
90,-30,-15,0,0,-20,1099.236,553.227333333333,132.453,0,0,0
90,-30,-15,0,0,-15,1100.267,551.743666666667,131.067666666667,0,0,0
90,-30,-15,0,0,-10,1101.30533333333,550.119666666667,129.824666666667,0,0,0
90,-30,-15,0,0,-5,1102.32333333333,548.397666666667,128.750666666667,0,0,0
90,-30,-15,0,0,0,1103.33466666667,546.553333333333,127.84,0,0,0
90,-30,-15,0,0,5,1104.31466666667,544.63,127.11,0,0,0
90,-30,-15,0,0,10,1105.265,542.629666666667,126.56,0,0,0
90,-30,-15,0,0,15,1106.17733333333,540.564,126.192333333333,0,0,0
90,-30,-15,0,0,20,1107.039,538.464666666667,126.017333333333,0,0,0
90,-30,-15,0,0,25,1107.853,536.321666666667,126.031333333333,0,0,0
90,-30,-15,0,0,30,1108.602,534.183,126.236333333333,0,0,0
90,-30,-15,0,0,35,1109.29133333333,532.037,126.627666666667,0,0,0
90,-30,-15,0,0,40,1109.91,529.915333333333,127.203333333333,0,0,0
90,-30,-15,0,0,45,1110.45033333333,527.838,127.961,0,0,0
90,-30,-15,0,0,50,1110.916,525.799333333333,128.897666666667,0,0,0
90,-30,-15,0,0,55,1111.297,523.844333333333,129.992666666667,0,0,0
90,-30,-15,0,0,60,1111.59433333333,521.955,131.260666666667,0,0,0
90,-30,-15,0,0,65,1111.802,520.178666666667,132.667666666667,0,0,0
90,-30,-15,0,0,70,1111.92,518.51,134.219,0,0,0
90,-30,-15,0,0,75,1111.95033333333,516.956666666667,135.902333333333,0,0,0
90,-30,-15,0,0,80,1111.88933333333,515.551333333333,137.684333333333,0,0,0
90,-30,-15,0,0,85,1111.73866666667,514.279,139.587,0,0,0
90,-30,-15,0,0,90,1111.499,513.173666666667,141.561666666667,0,0,0
90,-30,-15,0,0,95,1111.17133333333,512.230333333333,143.613666666667,0,0,0
90,-30,-15,0,0,100,1110.76233333333,511.451,145.724333333333,0,0,0
90,-30,-15,0,0,105,1110.27166666667,510.858,147.865,0,0,0
90,-30,-15,0,0,110,1109.703,510.435,150.051333333333,0,0,0
90,-30,-15,0,0,115,1109.065,510.205333333333,152.218333333333,0,0,0
90,-30,-15,0,0,120,1108.34966666667,510.166333333333,154.395,0,0,0
90,-30,-15,0,0,125,1107.57766666667,510.313666666667,156.529666666667,0,0,0
90,-30,-15,0,0,130,1106.74833333333,510.643333333333,158.626333333333,0,0,0
90,-30,-15,0,0,90,1111.49666666667,513.166,141.576,0,0,0
90,-30,-15,0,0,90,1111.497,513.166333333333,141.576666666667,0,0,0
90,-30,-15,0,0,90,1111.49666666667,513.166,141.577,0,0,0
