123456ABCDER,DC2300,,,,,,
14,0,0,0,0,0,0,0
13,0,-6.046229556,-0.1360060412,146.0222419,174.6533783,85.82083638,5.116333306
3,1,127.03049012860433,233.2214028970548,188.20240796980107,167.0246884713423,-33.546951394755844,-114.4534442012432
3,1,122.26855552434233,232.5176419451134,191.6099870324565,167.011635853177,-33.54445983143586,-114.47415422811862
3,1,119.16972467247825,231.45707929776012,187.04305663034066,167.0230666862182,-33.54919158436855,-114.46435471267101
3,1,120.51301067092888,231.42480775182509,186.1342650898209,167.02281443066536,-33.54916336255454,-114.46413283841946
3,1,120.56705536022608,231.07927314143168,186.17595993509275,167.02249481583482,-33.54914026050494,-114.46420262029034
3,1,120.63949432147052,230.77457584566247,186.19582818657508,167.02221512127,-33.549121517017376,-114.46424834008967
3,1,120.74896178879281,230.4804196674093,186.18804967665662,167.02194667723103,-33.54910530133699,-114.46427074315746
3,1,120.898737859303,230.18157579835184,186.15384936843986,167.0216776985113,-33.54909134633064,-114.464268463544
3,1,121.07949066300775,229.886927770931,186.09757095380914,167.02141950081278,-33.549080917210595,-114.46423803197206
3,1,121.27429078432058,229.62132614318153,186.02510902228977,167.02119585546333,-33.549075366917435,-114.46417932316756
3,1,121.48321225555333,229.38104522564922,185.93725917600025,167.0210046562486,-33.54907473283948,-114.46409099516718
3,1,121.70254457296866,229.1730541135298,185.8349663748185,167.02085217470346,-33.54907918430767,-114.46397324677828
3,1,122.0820628661512,228.88660079191766,185.64126233749326,167.02067706474173,-33.54909769014536,-114.46371256923969
3,1,122.48535120786198,228.63446246879465,185.4235357497544,167.020580502127,-33.54913250098446,-114.46334839215493
3,1,122.89236007580467,228.43952242829357,185.19025521280946,167.02058461896192,-33.54918433770133,-114.46288237569088
3,1,123.03115501813554,228.3967298293154,185.10531536146658,167.02061622330984,-33.549205644121635,-114.46270219559767
3,1,123.19034975798654,228.36076047335422,185.00490751280907,167.02067090114718,-33.54923252436072,-114.46248068424131
3,1,123.36310993431994,228.33255990349636,184.8934776877372,167.02075039821494,-33.54926504918796,-114.4622193119052
3,1,123.71984590334763,228.2819070867956,184.66165289899104,167.02096884780346,-33.54934549024595,-114.46159437147031
3,1,124.06386807846565,228.25336512258644,184.43346263882938,167.02126238242766,-33.549441294485625,-114.4608737696852
3,1,124.38708685929814,228.25257075430545,184.21314445211894,167.02162533252118,-33.549549163502085,-114.46007931190873
3,1,124.62921132405818,228.28629133909382,184.04029281606208,167.02196932209307,-33.54964186838565,-114.45940403851164
3,1,124.85574480119107,228.36000966207712,183.86897561437655,167.0223622951253,-33.54973837175624,-114.45870417609635
3,1,125.06905648522547,228.47282191601857,183.6977823205484,167.0228034041901,-33.549838426639134,-114.45797894911034
3,1,125.39415647581359,228.71640917027167,183.42056510536625,167.02360174787862,-33.55000750261421,-114.45674944782382
3,1,125.72233866011175,229.01247428365463,183.12929367939344,167.0245107729388,-33.55019267988973,-114.45539413400293
3,1,126.05841304882627,229.32266445062982,182.82940704641334,167.025477970468,-33.55038942430444,-114.45394658844117
3,1,126.38841248405552,229.63697793987595,182.5327101338748,167.0264484222408,-33.55058647235174,-114.45249176157422
3,1,126.70676013795466,229.9530885916601,182.24353977040988,167.027427453711,-33.55078528133799,-114.45102059408252
3,1,126.9987798320428,230.2761162269553,181.97075098406614,167.02842676399362,-33.55098528587027,-114.44953213007594
3,1,127.26735217872444,230.6334779560484,181.70614576452778,167.02955185926174,-33.55120331684076,-114.44788594293543
3,1,127.50338636123581,231.00698500648934,181.46007630141355,167.0309337936691,-33.55146411173796,-114.44585994838316
3,1,127.67875012867913,231.40170425668413,181.2506013850444,167.03266199463408,-33.55176891185685,-114.44336572737589
3,1,127.75308872029285,231.67062624877167,181.13870511379668,167.03406299244833,-33.551996453488634,-114.44138221733743
3,1,127.79382006579038,231.95665669292487,181.0458705095878,167.03583526535132,-33.55225955118037,-114.4389245045242
3,1,127.7981865897469,232.2513291453867,180.97591096553768,167.03809265594083,-33.55255839927241,-114.43587362587505
3,1,127.75948579016688,232.60541793849194,180.92187586959628,167.04167091339482,-33.55296257029113,-114.43120226378215
3,1,127.67604193760727,232.96618629697696,180.8969139740189,167.04674073800905,-33.553420593946306,-114.42488757914624
3,1,127.55889403899852,233.32317083016903,180.89588946785372,167.05395405324938,-33.55390804593969,-114.4163630688757
3,1,127.37392926589499,233.7464970796421,180.92469509484192,167.02053296978335,-33.54812743936821,-114.467495208199
3,1,127.1538640805773,234.16350885938706,180.97989890478559,167.0209620317967,-33.548178385948525,-114.46734571593521
3,1,126.9026322161402,234.56131208062294,181.0607276086376,167.02138629249646,-33.54823283245338,-114.46718357298563
3,1,126.72032175454008,234.81069456144715,181.12833246209584,167.02166494902477,-33.54827082981877,-114.4670746250142
3,1,126.5284950481405,235.0489672217824,181.20492268089373,167.02193402647893,-33.548309362990054,-114.46696887788168
3,1,126.32679539437493,235.26403084680848,181.2934667395897,167.0221796683418,-33.54834756777868,-114.46686898279962
3,1,126.1702208833123,235.40685516301352,181.36770200522463,167.02235393780646,-33.54837635699275,-114.4667972194898
3,1,126.0110854287594,235.52296567428237,181.44994031553662,167.02253923823883,-33.54840664828929,-114.46672896001388
3,1,125.85313778248232,235.61331023201586,181.5373887011826,167.02273087888432,-33.5484375791235,-114.46666507751767
3,1,125.31020482424603,235.81608760673322,181.8623867423888,167.02328458366833,-33.54853632725904,-114.46647114479876
3,1,124.734018900324,235.9640970458359,182.22221660615142,167.02375414861189,-33.548630487613316,-114.46628471342333
3,1,124.15403128167057,236.0710466925423,182.5944905660226,167.04662246466987,-33.55238639168716,-114.43455595446197
3,1,123.79427743249481,236.10339202473438,182.83237068595625,167.0383810859176,-33.551458423568924,-114.4450449836245
3,1,123.44536879667069,236.0978488516575,183.0715559159871,167.03319429273236,-33.55072256882989,-114.45214781903879
3,1,123.10955147096084,236.04457586695708,183.31272246578945,167.03012566542372,-33.550202207882876,-114.4566587211947
3,1,122.81659836509067,235.95888413371193,183.53205203732176,167.02853200213002,-33.54989615156428,-114.45914210380823
3,1,122.51284685365917,235.84456983281095,183.76526947663413,167.02756416059304,-33.54969642331729,-114.46071459241746
3,1,122.20272744356812,235.71557701463982,184.00617123707127,167.02699067343036,-33.54957537036973,-114.46167216772308
3,1,121.89191115869825,235.5793484146766,184.2491891642277,167.02664073688166,-33.54950417061262,-114.46226034838433
3,1,121.59622466389641,235.44444521112035,184.4815764616086,167.0264223191629,-33.549464144227535,-114.46262043113902
3,1,121.3393145302785,235.295385048247,184.6907221403834,167.02625553672365,-33.54943968322546,-114.46285163083859
3,1,121.19100900604415,235.17498186973842,184.81926232062435,167.0261426825524,-33.54942660721896,-114.4629681901298
3,1,121.0546242587931,235.02790437937577,184.94573262507984,167.02601435763268,-33.549413973552824,-114.46306963076037
3,1,120.93225821084154,234.8559568018465,185.068292048298,167.0258699870702,-33.549401443722324,-114.46315814233573
3,1,120.8246921109189,234.66280408634316,185.18557488500323,167.02571051187834,-33.549388746359,-114.46323648513942
3,1,120.73066169618,234.45156186782813,185.2977355500465,167.02553662726035,-33.5493755846836,-114.46330823100483
3,1,120.65139836351702,234.23057881444507,185.4020365693349,167.0253534302777,-33.54936200161009,-114.46337498225857
3,1,120.53138273595445,233.77703107100103,185.587000459138,167.02496941860971,-33.549333346765664,-114.46350234620114
3,1,120.44893851765691,233.30880574319656,185.74967169454936,167.02455957571811,-33.54930171343827,-114.46363437365628
3,1,120.4067209406899,232.84010564004717,185.885013232204,167.0241356258983,-33.54926785819158,-114.46376927023057
3,1,120.40905813045894,232.51434506022653,185.95747383651587,167.02383380529702,-33.549243441896955,-114.46385975733492
