123456ABCDER,DC2300,,,,,,
14,0,0,0,0,0,0,0
13,0,-6.046229556,-0.136006041,146.0222419,174.6533783,85.82083638,5.116333306
3,1,127.03049012860475,233.2214028970559,188.20240796980133,167.02468847133466,-33.54695139475418,-114.45344420124589
3,1,122.26855552434256,232.51764194511247,191.6099870324572,167.01163585317818,-33.54445983143571,-114.47415422811761
3,1,119.16972467247865,231.45707929775887,187.04305663034205,167.02306668621938,-33.54919158436803,-114.46435471267054
3,1,120.31322523476,231.41592557876044,186.27252544978933,167.02282880453254,-33.54916381824511,-114.4641905647637
3,1,120.36986597816801,231.05379082885707,186.3162225985478,167.02249423000046,-33.54913968852955,-114.46426242538162
3,1,120.44922020018711,230.72000638666773,186.33798715972728,167.0221884444847,-33.549119362161605,-114.4643108911377
3,1,120.57072105383287,230.3935174379001,186.32935363255888,167.02189108391224,-33.54910164520846,-114.4643342631287
3,1,120.73330903824709,230.06911362530113,186.29222868221484,167.0215998666492,-33.54908690673051,-114.46433007646817
3,1,120.92671833412959,229.75383678528803,186.23201127706278,167.02132477148484,-33.54907633651734,-114.4642951632924
3,1,121.13516283467621,229.46963416115818,186.15447605024082,167.02108701901724,-33.549071120727056,-114.46422946153018
3,1,121.35981999917516,229.21125790641358,186.0600119895138,167.02088338830822,-33.549071293782326,-114.46413103495279
3,1,121.5983757990014,228.98503912678666,185.94875654297067,167.02071967360655,-33.549077027299454,-114.46399946029823
3,1,121.99702655329784,228.68414740919164,185.74529207040433,167.02053875451907,-33.549097727745604,-114.46372115723122
3,1,122.41934439845673,228.42011328178955,185.51729665811428,167.02044106945556,-33.54913552179318,-114.46333494974411
3,1,122.85085522166662,228.21343849248615,185.26997711981406,167.02044798400473,-33.549191498144765,-114.46283797952006
3,1,123.0106588709229,228.16416842266543,185.17218176350335,167.02048410672384,-33.54921603555568,-114.46263169796579
3,1,123.18230163597599,228.1253861263791,185.06392397545872,167.0205424598147,-33.54924492541694,-114.46239470609702
3,1,123.36231978119179,228.09600046504903,184.94781394683486,167.02062419827186,-33.54927858933277,-114.46212510447796
3,1,123.72599927518351,228.04436103252988,184.71147909081782,167.02084523430656,-33.54936034431571,-114.46149246017313
3,1,124.08201820578509,228.01482257488453,184.47533328088764,167.02114745097256,-33.54945933518129,-114.46075076947513
3,1,124.4238633522066,228.01398115011892,184.24232006454707,167.0215314657814,-33.54957377831756,-114.45991131506989
3,1,124.69165634967077,228.05127584159476,184.05114422422855,167.0219141439069,-33.549677159375626,-114.45916120711914
3,1,124.94485011429893,228.13366890017255,183.85966487519698,167.02235919835456,-33.549786751962536,-114.45836922054693
3,1,125.18182099619605,228.25899290124758,183.6694830637385,167.0228605410575,-33.54990092395523,-114.45754413468912
3,1,125.52355245264437,228.51504166309425,183.3780820149826,167.02372996389863,-33.55008619978956,-114.45619971739627
3,1,125.85828430679783,228.81701570062265,183.08099572156016,167.02470677432012,-33.5502868686977,-114.45473269359373
3,1,126.19609465920746,229.12880918752447,182.77955866245333,167.02574977725544,-33.55050084888332,-114.45315804526673
3,1,126.52841826576798,229.4453371433637,182.4807713535174,167.02681258552207,-33.550718221937316,-114.45154927461282
3,1,126.85149287474337,229.7661427067348,182.1873066433325,167.02789871002392,-33.55093979658544,-114.44990097264409
3,1,127.15238098801191,230.09898143130607,181.90623277060496,167.02902022633563,-33.55116461473913,-114.44821336841329
3,1,127.430753542177,230.46938556965458,181.63197090120082,167.03028056091432,-33.55140815709796,-114.44635074531368
3,1,127.67901178379907,230.86223911501565,181.3731569499729,167.03185172270318,-33.55170117496345,-114.4440305477754
3,1,127.86739665475112,231.2862696396331,181.1481300067162,167.03389502337234,-33.55205254732803,-114.4410663372568
3,1,127.95051182368519,231.58694518178999,181.02302752750714,167.03568890319696,-33.552331496365156,-114.43851894967545
3,1,127.99587402545737,231.9055031822981,180.91964833117652,167.03807420450428,-33.5526620623019,-114.43521320083624
3,1,128.00074991447346,232.2345879427417,180.8415416984506,167.04132414161228,-33.55304771824399,-114.43085514516952
3,1,127.95825420847679,232.62338669258207,180.78225834091066,167.04677124582386,-33.55356149753494,-114.42388555771672
3,1,127.86786027009555,233.01420015671297,180.75530078202388,167.05489878505836,-33.55410486960517,-114.41411127445932
3,1,127.74225323678357,233.39718737659544,180.7527057070607,167.02004111624217,-33.54805280468926,-114.46767978521288
3,1,127.54705591618298,233.8436291460322,180.78420057386063,167.02047361817455,-33.54810048718647,-114.46753123354854
3,1,127.31664113507497,234.28019973122835,180.84192521296927,167.0209031261048,-33.54815216387445,-114.46736259674593
3,1,127.05417203575563,234.69561427006488,180.92618971426657,167.0213072709125,-33.548206157696136,-114.46719395764835
3,1,126.86277544740655,234.95820851793428,180.99819389782607,167.0218444648454,-33.54826957916151,-114.46714843405937
3,1,126.66059814961372,235.20943587895766,181.07904981536,167.0221578939732,-33.54831316753532,-114.46704255470873
3,1,126.44518357714864,235.43926471838031,181.17380989496945,167.0224607656202,-33.54835763684919,-114.46693582011193
3,1,126.27132885753761,235.5979499623622,181.25638504507592,167.02268313708362,-33.54839206383714,-114.46685400744987
3,1,126.09116812843087,235.72938792741,181.34946295194564,167.0228865988351,-33.548425927130296,-114.4667742605378
3,1,125.9073027567587,235.8344620506115,181.4510662295819,167.02307038333703,-33.54845881689794,-114.46669738688415
3,1,125.33835000331194,236.0462116693458,181.78974800901878,167.0232646556874,-33.54852892437246,-114.46644153047953
3,1,124.74646369932806,236.1985544385384,182.16021957153296,167.02390228171006,-33.54863808162156,-114.46624106669849
3,1,124.15211593393732,236.30821310696967,182.54229481092122,167.06050409226435,-33.55348147951583,-114.41920055958761
3,1,123.7751460479485,236.34210721264918,182.79139654911125,167.04670746452646,-33.55233186673984,-114.43528902680787
3,1,123.40549638093447,236.33622975762975,183.04467955809872,167.0374157381942,-33.55128195020179,-114.44692879736692
