16.10271395,38.36388402,20.5842843,-92.89292644,-82.41434976,95.67455848,-0.6632,1.339192,-0.040456,0,0,0
16.10271395,38.36388402,20.5842843,-92.89292644,-82.41434976,95.67455848,-0.663199,1.339194,-0.040461,0,0,0
16.10271395,38.36388402,20.5842843,-92.89292644,-82.41434976,95.67455848,-0.663201,1.339193,-0.040461,0,0,0
-5.010037501,38.88987017,26.1104628,-90.88045884,-86.56681251,71.53081016,-0.718854,1.349149,0.004102,0,0,0
-5.010037501,38.88987017,26.1104628,-90.88045884,-86.56681251,71.53081016,-0.718853,1.34915,0.004102,0,0,0
-5.010037501,38.88987017,26.1104628,-90.88045884,-86.56681251,71.53081016,-0.718854,1.349148,0.004103,0,0,0
4.542297117,38.34551045,23.65410537,-86.1986437,-90.12368564,57.01991347,-0.705295,1.324535,-0.015722,0,0,0
4.542297117,38.34551045,23.65410537,-86.1986437,-90.12368564,57.01991347,-0.705294,1.324534,-0.015722,0,0,0
4.542297117,38.34551045,23.65410537,-86.1986437,-90.12368564,57.01991347,-0.705294,1.324535,-0.01572,0,0,0
-0.736067762,10.36143471,31.68221794,-98.6686014,-80.95030743,88.758158,-0.668861,1.319852,0.021533,0,0,0
-0.736067762,10.36143471,31.68221794,-98.6686014,-80.95030743,88.758158,-0.668861,1.319854,0.021536,0,0,0
-0.736067762,10.36143471,31.68221794,-98.6686014,-80.95030743,88.758158,-0.66886,1.319855,0.021534,0,0,0
20.80533949,13.77977993,4.283673241,-111.8396535,-77.36346128,47.57137507,-0.654379,1.268852,-0.006522,0,0,0
20.80533949,13.77977993,4.283673241,-111.8396535,-77.36346128,47.57137507,-0.654379,1.268853,-0.006524,0,0,0
20.80533949,13.77977993,4.283673241,-111.8396535,-77.36346128,47.57137507,-0.65438,1.268853,-0.006524,0,0,0
23.06568714,30.83849983,28.26719299,-90.04454661,-81.14497414,-1.79184501,-0.662088,1.312929,-0.054696,0,0,0
23.06568714,30.83849983,28.26719299,-90.04454661,-81.14497414,-1.79184501,-0.662087,1.31293,-0.054696,0,0,0
23.06568714,30.83849983,28.26719299,-90.04454661,-81.14497414,-1.79184501,-0.662086,1.312931,-0.054696,0,0,0
11.25824074,43.97109412,-3.263982508,-81.61478474,-91.04743414,69.53405063,-0.710181,1.269215,-0.0211,0,0,0
11.25824074,43.97109412,-3.263982508,-81.61478474,-91.04743414,69.53405063,-0.710182,1.269215,-0.021101,0,0,0
11.25824074,43.97109412,-3.263982508,-81.61478474,-91.04743414,69.53405063,-0.710182,1.269215,-0.021101,0,0,0
28.5012663,48.76983297,39.81290263,-69.91113281,-89.5329782,52.78917566,-0.643378,1.369279,-0.082876,0,0,0
28.5012663,48.76983297,39.81290263,-69.91113281,-89.5329782,52.78917566,-0.643381,1.369279,-0.082874,0,0,0
28.5012663,48.76983297,39.81290263,-69.91113281,-89.5329782,52.78917566,-0.643378,1.369281,-0.082873,0,0,0
24.47189896,25.16534729,44.66338675,-77.79943042,-95.22104859,95.1285188,-0.598236,1.319364,-0.029554,0,0,0
24.47189896,25.16534729,44.66338675,-77.79943042,-95.22104859,95.1285188,-0.598235,1.319365,-0.029554,0,0,0
24.47189896,25.16534729,44.66338675,-77.79943042,-95.22104859,95.1285188,-0.598236,1.319365,-0.029552,0,0,0
22.7129135,48.20760595,3.160063473,-74.67816979,-82.11252044,62.0071233,-0.699928,1.288934,-0.071134,0,0,0
22.7129135,48.20760595,3.160063473,-74.67816979,-82.11252044,62.0071233,-0.699927,1.288934,-0.071133,0,0,0
22.7129135,48.20760595,3.160063473,-74.67816979,-82.11252044,62.0071233,-0.699931,1.288933,-0.071135,0,0,0
20.49924161,54.19536829,40.25773324,-89.31180328,-98.99769792,41.23320731,-0.629762,1.381667,-0.058438,0,0,0
20.49924161,54.19536829,40.25773324,-89.31180328,-98.99769792,41.23320731,-0.62976,1.381668,-0.058438,0,0,0
20.49924161,54.19536829,40.25773324,-89.31180328,-98.99769792,41.23320731,-0.629761,1.381668,-0.058436,0,0,0
24.0819887,25.93606217,11.32554033,-91.20014603,-89.47766037,91.31883062,-0.620419,1.283126,-0.027793,0,0,0
24.0819887,25.93606217,11.32554033,-91.20014603,-89.47766037,91.31883062,-0.620418,1.283128,-0.027794,0,0,0
24.0819887,25.93606217,11.32554033,-91.20014603,-89.47766037,91.31883062,-0.620417,1.283129,-0.027792,0,0,0
11.1027105,29.38358543,20.62270983,-88.36784747,-90.13535496,28.61141664,-0.685584,1.288915,-0.016688,0,0,0
11.1027105,29.38358543,20.62270983,-88.36784747,-90.13535496,28.61141664,-0.685583,1.288915,-0.016687,0,0,0
11.1027105,29.38358543,20.62270983,-88.36784747,-90.13535496,28.61141664,-0.685583,1.288914,-0.016687,0,0,0
19.93654623,28.07844317,18.94685521,-87.77474629,-101.966205,40.74618558,-0.630448,1.276267,-0.02066,0,0,0
19.93654623,28.07844317,18.94685521,-87.77474629,-101.966205,40.74618558,-0.630447,1.276268,-0.020663,0,0,0
19.93654623,28.07844317,18.94685521,-87.77474629,-101.966205,40.74618558,-0.630451,1.276266,-0.020661,0,0,0
0.934150118,36.29993497,7.401693444,-116.1250598,-113.5537051,41.44203405,-0.662341,1.326395,0.025334,0,0,0
0.934150118,36.29993497,7.401693444,-116.1250598,-113.5537051,41.44203405,-0.662341,1.326397,0.025334,0,0,0
0.934150118,36.29993497,7.401693444,-116.1250598,-113.5537051,41.44203405,-0.662343,1.326397,0.025333,0,0,0
20.08222028,49.5245592,12.04055678,-76.22210161,-102.2930681,80.4707226,-0.663611,1.297596,-0.046845,0,0,0
20.08222028,49.5245592,12.04055678,-76.22210161,-102.2930681,80.4707226,-0.663613,1.297595,-0.046844,0,0,0
20.08222028,49.5245592,12.04055678,-76.22210161,-102.2930681,80.4707226,-0.663611,1.297596,-0.046845,0,0,0
-4.878945237,53.71395013,19.55839207,-91.82538797,-105.9684448,46.10719631,-0.718802,1.344889,0.002499,0,0,0
-4.878945237,53.71395013,19.55839207,-91.82538797,-105.9684448,46.10719631,-0.718802,1.34489,0.002502,0,0,0
-4.878945237,53.71395013,19.55839207,-91.82538797,-105.9684448,46.10719631,-0.718803,1.344889,0.002501,0,0,0
-12.7582219,39.73517304,17.4282828,-102.371841,-92.91099691,96.8977428,-0.711038,1.351698,0.03368,0,0,0
-12.7582219,39.73517304,17.4282828,-102.371841,-92.91099691,96.8977428,-0.711043,1.351697,0.033678,0,0,0
